partner_code,site_name,habitat,latitude,longitude
USA-TXS,Egery Flats Marsh,salt marsh,NA,NA
USA-TXS,Goose Island Oyster,oyster reef,NA,NA
USA-TXS,Harbor Island Mangrove,mangrove,NA,NA
USA-TXS,Swan Lake Seagrass,seagrass,NA,NA
USA-TXS,St Charles Bay Oyster,oyster reef,NA,NA
USA-TXS,UTMSI Dock,artificial,NA,NA
USA-TXS,Mud Island Mangrove,mangrove,NA,NA
USA-TXS,Redfish Bay Oyster,oyster reef,NA,NA
USA-TXS,Goose Island Marsh,salt marsh,NA,NA
USA-TXS,Mud Island Marsh,salt marsh,NA,NA
USA-TXS,Redfish Bay Seagrass,seagrass,NA,NA
USA-TXS,San Jose Seagrass,seagrass,NA,NA
USA-TXS,Laguna Madre Seagrass,seagrass,NA,NA
USA-TXS,Oso Bay Seagrass,seagrass,NA,NA
